TotalReturn,MinReturn,Time,Entropy,LossAfter,StdReturn,Perplexity,MeanKL,MaxKL,Iteration,ValueLoss,AverageReturn,LossBefore,NofTrajectories,ItrTime,MaxReturn
202.13,0.71,116603.28813576698,1.17082,0.0645129,13.14574545,3.22464,0.837944,6.26797,10270,13.917,25.26625,0.640287,2048,10.695547580718994,47.75
217.83,6.8,116614.995657444,1.18322,-2.52122,10.3890572689,3.26487,1.02406,4.55976,10271,16.3315,27.22875,-2.00966,2048,11.700519800186157,37.18
200.24,16.02,116626.49433064461,1.1572,-0.024298,6.97151884456,3.18101,0.976804,4.87454,10272,9.20064,25.03,0.260103,2048,11.491166830062866,36.51
261.49,20.85,116637.42103147507,1.17086,0.176171,6.51651543676,3.22477,0.705723,5.5501,10273,19.0705,32.68625,0.325943,2048,10.919647932052612,40.91
209.86,2.11,116648.11554050446,1.19161,-3.89733,13.2145173484,3.29237,0.753259,6.95935,10274,23.0036,26.2325,-3.75304,2048,10.68749475479126,42.01
186.01,11.38,116658.94849944115,1.18377,-3.66465,9.79294955248,3.26665,0.879431,3.99159,10275,13.7364,23.25125,-2.78486,2048,10.825068473815918,36.36
262.42,12.03,116670.50741481781,1.17448,3.06894,13.4016349282,3.23645,0.844527,4.21207,10276,24.497,32.8025,3.63063,2048,11.551268339157104,51.24
212.41,15.48,116681.15298438072,1.17753,-2.77893,7.99030105425,3.24635,0.833855,5.36536,10277,15.1476,26.55125,-2.20499,2048,10.638463497161865,41.65
206.83,6.31,116691.86280870438,1.18417,-0.681878,12.9300076735,3.26799,0.791514,4.39523,10278,17.1247,25.85375,-0.344882,2048,10.702689170837402,46.09
251.45,16.83,116703.14787912369,1.17474,2.33961,9.74019434804,3.23731,0.875274,4.8521,10279,18.2265,31.43125,2.67332,2048,11.27807068824768,46.05
201.33,15.98,116714.522513628,1.17414,-3.60312,9.00327709434,3.23535,0.773012,4.06132,10280,13.0668,25.16625,-3.20387,2048,11.36741042137146,45.74
251.41,20.71,116726.16218519211,1.16721,1.89121,8.23794564424,3.21301,0.735984,4.55069,10281,17.187,31.42625,2.40558,2048,11.632473945617676,46.15
169.81,6.92,116736.8076608181,1.18696,-0.0783005,11.3331989499,3.27711,0.711538,4.8571,10282,11.7758,21.22625,0.591195,2048,10.63745641708374,36.82
202.28,1.06,116748.12686538696,1.18625,-5.37065,15.1424238482,3.27478,0.919445,4.94705,10283,17.5632,25.285,-4.79125,2048,11.312127351760864,55.56
202.6,6.39,116759.36004757881,1.1862,-2.30513,13.8483067557,3.27462,1.07692,4.86525,10284,20.3167,25.325,-1.38099,2048,11.224526166915894,51.32
168.69,2.02,116771.5511996746,1.20482,-2.68949,14.9690421683,3.33616,0.884367,5.99739,10285,16.5081,21.08625,-2.26343,2048,12.182943105697632,41.27
246.22,15.82,116782.63152313232,1.17869,5.96108,12.4519132566,3.2501,0.694556,6.26683,10286,15.829,30.7775,6.46797,2048,11.073153734207153,50.75
190.69,7.0,116794.46479916573,1.17067,-1.93213,10.6761017435,3.22415,0.726594,5.27333,10287,13.1319,23.83625,-1.46031,2048,11.825440168380737,40.75
172.99,7.45,116805.7185716629,1.18783,-1.64882,12.1064341752,3.27996,0.743701,4.95995,10288,11.8144,21.62375,-1.37818,2048,11.246712446212769,46.12
197.97,17.0,116817.78960037231,1.19452,1.93662,7.36281694988,3.30198,0.792134,5.85526,10289,13.5897,24.74625,2.3755,2048,12.063854217529297,36.76
226.77,2.84,116829.35049366951,1.17677,3.29094,10.4836562533,3.24388,0.716133,5.60892,10290,16.7783,28.34625,3.73445,2048,11.5534987449646,38.02
148.48,11.67,116840.00049114227,1.18411,-2.0217,6.3143823926,3.26778,0.93842,5.20354,10291,8.91356,18.56,-1.75493,2048,10.642985582351685,27.87
189.19,7.55,116851.13527441025,1.19107,-0.130588,10.3763136969,3.29062,0.98457,5.37113,10292,15.1943,23.64875,0.265888,2048,11.1277174949646,37.01
188.05,11.93,116862.37463450432,1.19339,-1.0696,14.5384988371,3.29825,0.849247,6.01558,10293,15.875,23.50625,-0.805666,2048,11.232079982757568,57.13
205.43,6.65,116873.60691642761,1.17702,0.497505,17.4303517158,3.24471,0.862437,4.4756,10294,17.8465,25.67875,0.891504,2048,11.225087881088257,52.13
213.16,6.82,116884.44136595726,1.18209,-0.509823,14.2692624196,3.26118,0.95507,4.86727,10295,26.8885,26.645,0.244326,2048,10.826680421829224,47.02
149.46,2.55,116895.60773992538,1.1907,-3.45572,11.9112654135,3.28937,0.751123,5.39881,10296,10.2999,18.6825,-3.15639,2048,11.159458637237549,37.96
189.1,16.09,116906.77813887596,1.17674,-2.18283,7.44913543641,3.24378,0.948086,5.97152,10297,12.7861,23.6375,-1.84611,2048,11.162896871566772,37.42
185.42,2.48,116917.5911655426,1.19028,-1.51954,16.2790607453,3.28801,0.849103,5.40645,10298,16.5646,23.1775,-0.736184,2048,10.805441856384277,51.58
145.62,6.93,116929.29065680504,1.19161,-0.98733,9.57205535661,3.29239,0.885069,4.5466,10299,9.37069,18.2025,-0.642801,2048,11.692304134368896,37.21
200.64,1.64,116939.93894052505,1.19406,-0.220022,10.3663373474,3.30045,0.904897,3.89779,10300,10.7885,25.08,0.132591,2048,10.640908479690552,36.25
202.05,2.41,116951.47435164452,1.20696,2.00207,11.1034475924,3.34331,0.799516,5.91431,10301,11.6943,25.25625,2.76888,2048,11.527832984924316,42.49
188.92,6.56,116962.64909362793,1.20272,0.18412,17.8052801157,3.32915,0.812662,5.33488,10302,14.9545,23.615,0.659153,2048,11.16754698753357,51.04
208.09,1.72,116973.9567990303,1.17408,2.0279,11.2366180827,3.23518,0.796136,4.13833,10303,18.0094,26.01125,2.76627,2048,11.300338983535767,41.91
195.61,12.09,116984.60748195648,1.18409,-0.159406,9.83039093513,3.26772,0.789381,4.55027,10304,10.5714,24.45125,0.0916201,2048,10.643642663955688,41.59
168.43,11.24,116995.99090123177,1.18858,-4.82054,6.00843976732,3.28243,1.07369,5.50623,10305,11.4744,21.05375,-4.51911,2048,11.376098155975342,32.2
212.53,11.44,117007.15893626213,1.19856,0.636448,11.5121315766,3.31534,0.885948,3.98409,10306,11.9399,26.56625,1.00134,2048,11.1609787940979,47.11
242.71,2.39,117018.3285434246,1.17235,1.44618,18.6394383214,3.22956,0.817547,6.20221,10307,24.2809,30.33875,1.8377,2048,11.161834001541138,57.31
213.66,11.44,117029.3968846798,1.18823,0.576294,12.4873803798,3.28128,0.829287,4.07602,10308,14.9319,26.7075,1.06169,2048,11.0606529712677,51.64
195.0,1.6,117041.1400077343,1.16557,-4.21692,14.3851651016,3.20777,0.791412,4.65676,10309,17.0672,24.375,-3.36212,2048,11.73555588722229,46.74
222.14,6.62,117053.48640275002,1.18402,-0.383909,9.42494131281,3.26748,0.800459,4.18417,10310,11.9419,27.7675,0.22796,2048,12.339391469955444,41.04
143.3,6.52,117065.22353625298,1.17339,-3.47587,13.9958536271,3.23294,0.827539,4.9311,10311,16.9024,17.9125,-2.82833,2048,11.729441165924072,37.55
207.6,12.04,117076.15020775795,1.1772,-1.42291,8.70032470658,3.24527,0.960546,4.50779,10312,10.0053,25.95,-1.22499,2048,10.919753551483154,41.45
173.7,12.59,117086.94770145416,1.17302,-1.24114,6.39955027717,3.23173,0.770899,4.87452,10313,8.55298,21.7125,-0.753127,2048,10.790142297744751,31.47
187.77,7.41,117097.97561311722,1.18049,2.08679,9.78113418462,3.25598,0.906606,5.89419,10314,10.6595,23.47125,2.97919,2048,11.02071237564087,36.74
212.8,5.95,117109.15880393982,1.17834,1.53446,12.5392643325,3.24897,0.724976,5.03887,10315,19.0182,26.6,2.18045,2048,11.176052808761597,46.13
220.15,1.41,117120.54253768921,1.17201,-0.819537,11.5341389335,3.22847,0.573912,4.39581,10316,10.1823,27.51875,-0.441905,2048,11.376506328582764,41.41
142.42,2.41,117132.3535850048,1.18839,-2.17494,9.18847477822,3.28178,0.806088,3.6969,10317,7.87068,17.8025,-1.59391,2048,11.803210496902466,27.57
147.76,1.57,117143.7947666645,1.16544,0.400266,9.16206172212,3.20734,0.688743,4.10102,10318,10.9917,18.47,1.26468,2048,11.434193849563599,32.47
184.03,7.21,117154.48743653297,1.17887,1.79312,14.5927130253,3.25071,0.528413,4.11872,10319,17.1014,23.00375,1.93055,2048,10.685490369796753,46.86
201.76,11.62,117165.26421046257,1.15644,1.45483,10.3616009863,3.17861,0.582689,5.67927,10320,9.95829,25.22,1.66109,2048,10.769598960876465,36.5
219.98,1.96,117176.02535247803,1.16186,0.134144,17.0615025349,3.19587,0.772566,4.95794,10321,15.644,27.4975,0.63609,2048,10.754798650741577,50.86
175.31,7.31,117186.86781454086,1.1639,-0.625407,8.42963068215,3.20239,0.603923,3.4013,10322,11.0229,21.91375,-0.108878,2048,10.834699869155884,37.71
189.93,6.73,117198.2623474598,1.16246,-0.495451,15.351817024,3.1978,0.381209,4.71001,10323,12.0596,23.74125,-0.329165,2048,11.387426376342773,51.18
207.96,11.34,117208.87445950508,1.16289,0.597449,14.95557254,3.19917,0.629128,3.09918,10324,25.9063,25.995,1.29824,2048,10.603760719299316,51.98
174.8,1.95,117219.57629036903,1.16703,-1.12229,11.2326288107,3.21245,0.494267,4.06873,10325,7.87735,21.85,-0.753745,2048,10.69572901725769,37.95
196.69,11.79,117231.11939954758,1.17037,-0.527037,11.7446114639,3.22319,0.603118,4.23699,10326,13.6633,24.58625,-0.225049,2048,11.53592848777771,51.68
218.11,11.09,117243.20600628853,1.16888,-0.0677406,11.2095472004,3.21837,0.469402,3.50339,10327,19.6059,27.26375,0.260121,2048,12.079314708709717,46.03
244.48,6.07,117254.01574420929,1.18607,2.64444,16.5551434606,3.27419,0.275615,2.67523,10328,24.8029,30.56,3.2354,2048,10.802303314208984,56.66
193.92,2.38,117265.63231253624,1.17236,-1.58713,15.6867571537,3.2296,0.351434,3.75068,10329,12.1252,24.24,-1.24035,2048,11.60947060585022,45.64
177.85,2.24,117277.14166331291,1.17777,1.22402,12.1607724236,3.24711,0.332401,4.86459,10330,11.1987,22.23125,1.38939,2048,11.50176215171814,36.11
230.43,11.97,117288.5268023014,1.16875,0.00763229,11.3656158407,3.21796,0.311626,2.38284,10331,14.8467,28.80375,0.159561,2048,11.378142833709717,46.02
217.81,11.42,117299.6952252388,1.16332,0.0180011,11.6693208216,3.20055,0.182915,2.16209,10332,10.0242,27.22625,0.061402,2048,11.161157131195068,50.71
238.29,1.68,117310.89001059532,1.18104,0.302158,12.686587344,3.25776,0.367881,3.51065,10333,14.9769,29.78625,0.639521,2048,11.187492609024048,41.18
258.33,6.34,117321.71741294861,1.1515,1.74388,16.2622864609,3.16292,0.243613,2.84257,10334,27.4699,32.29125,1.96455,2048,10.820338726043701,55.67
209.38,7.28,117332.89011287689,1.14021,-1.79966,15.2816472852,3.12742,0.439234,4.10937,10335,22.3609,26.1725,-0.94162,2048,11.165780544281006,50.73
272.0,11.73,117344.07886719704,1.17893,-1.79242,14.1988282967,3.25088,0.172979,1.85392,10336,19.9476,34.0,-1.5594,2048,11.181586265563965,50.64
238.65,2.12,117355.4271850586,1.13325,0.938905,15.1921043946,3.10575,0.241573,2.70021,10337,19.8595,29.83125,0.997219,2048,11.34127402305603,45.72
252.44,1.97,117367.31265616417,1.18069,1.08468,16.7071100134,3.25661,0.227456,3.34268,10338,24.0739,31.555,1.41473,2048,11.878432035446167,51.95
211.55,2.25,117378.09633708,1.1486,-1.57854,13.1574151503,3.15376,0.295924,2.25217,10339,17.8623,26.44375,-1.22667,2048,10.777070999145508,40.9
223.36,1.42,117388.64719200134,1.11146,-2.55859,15.3443043179,3.0388,0.348276,3.40106,10340,14.1612,27.92,-2.09722,2048,10.543880462646484,45.96
219.52,6.79,117399.87437701225,1.11447,-0.153775,12.5520645712,3.04797,0.615439,3.94392,10341,11.5702,27.44,0.233197,2048,11.220147609710693,41.03
205.41,2.29,117410.74513292313,1.15416,-1.52736,14.6059610583,3.17135,0.436792,3.79764,10342,17.2181,25.67625,-1.23535,2048,10.862667083740234,51.06
194.53,1.31,117421.97189188004,1.15394,-0.9943,13.1086669207,3.17067,0.47687,3.75845,10343,9.61373,24.31625,-0.844506,2048,11.21981954574585,41.25
210.48,2.34,117433.57763433456,1.13846,-1.0174,16.179072903,3.12197,0.77341,5.96388,10344,18.9403,26.31,-0.406728,2048,11.59767460823059,50.85
116.98,1.5,117444.78500056267,1.14316,-5.23227,12.9447091026,3.13666,1.25673,5.88666,10345,7.18939,14.6225,-4.52206,2048,11.20044755935669,35.87
240.39,2.26,117456.82989144325,1.14083,1.42526,14.1535644252,3.12938,0.926216,6.9296,10346,27.8365,30.04875,1.64792,2048,12.037710428237915,46.63
241.5,1.38,117467.9502081871,1.13303,1.566,19.1986833858,3.10504,0.622173,4.47212,10347,23.162,30.1875,2.18403,2048,11.11288595199585,56.16
183.19,2.66,117479.76956915855,1.12467,-2.8933,14.5493070604,3.07921,0.678257,5.44422,10348,18.9914,22.89875,-2.50813,2048,11.81284499168396,42.5
144.39,7.76,117492.500654459,1.13239,-1.66096,5.32982747727,3.10305,0.708089,3.68672,10349,8.99673,18.04875,-1.28672,2048,12.722641706466675,25.61
198.08,6.85,117503.78334927559,1.12774,1.60766,17.9584137663,3.08865,0.625365,4.62469,10350,12.947,24.76,2.0357,2048,11.27564287185669,61.19
161.7,3.11,117514.945987463,1.14224,-2.41453,15.2489120514,3.13377,0.765393,3.68064,10351,13.5999,20.2125,-2.1098,2048,11.155591487884521,41.2
180.53,1.7,117525.60673189163,1.11334,0.231544,18.7373330129,3.04452,0.785167,5.87666,10352,12.2053,22.56625,0.550614,2048,10.65371060371399,46.02
184.7,2.02,117536.73801350594,1.13904,-0.928559,16.7922331377,3.12377,0.916011,5.58351,10353,11.129,23.0875,-0.559995,2048,11.124513864517212,51.42
197.82,1.74,117548.90775585175,1.13612,-2.06231,14.3317669444,3.11465,0.795998,4.45611,10354,15.2905,24.7275,-1.5865,2048,12.16256332397461,46.27
155.86,1.93,117559.61898875237,1.15409,-1.04385,13.5794971833,3.17114,0.803189,6.19321,10355,12.1991,19.4825,-0.750457,2048,10.704097032546997,41.13
223.81,6.65,117571.81687164307,1.16595,1.06915,16.0960320712,3.20896,0.894024,6.59896,10356,17.5221,27.97625,1.46773,2048,12.190765380859375,61.5
154.82,3.12,117583.35465431213,1.17978,-1.9184,10.9853570151,3.25366,0.86826,5.378,10357,13.5974,19.3525,-1.27715,2048,11.530769348144531,32.78
165.03,2.31,117594.18910908699,1.15576,2.51877,13.1882821451,3.17643,0.922302,4.60943,10358,15.2864,20.62875,3.19114,2048,10.827760219573975,36.51
191.47,15.72,117604.98530292511,1.15709,-1.65628,7.91589214413,3.18066,1.05919,5.84889,10359,14.5445,23.93375,-1.3231,2048,10.789297342300415,37.15
163.43,2.12,117616.1859126091,1.15999,-0.831242,13.2985933819,3.18991,1.01152,4.93684,10360,8.65798,20.42875,-0.213328,2048,11.193789958953857,41.0
180.59,11.36,117627.47077345848,1.16573,-0.120737,8.14584086743,3.20827,0.968923,5.6184,10361,11.2491,22.57375,0.481594,2048,11.277798652648926,40.46
192.78,7.42,117638.56151556969,1.17037,-1.95928,15.0644189649,3.22319,0.859631,5.95434,10362,13.7552,24.0975,-1.73128,2048,11.083571672439575,55.74
199.37,3.15,117649.87291359901,1.15088,7.0396,10.1804425708,3.16099,0.766096,4.29265,10363,13.4793,24.92125,7.52929,2048,11.304384708404541,41.81
164.28,2.36,117661.8099091053,1.16161,-0.634616,13.7325398234,3.19508,0.98997,6.13439,10364,8.85128,20.535,-0.317288,2048,11.92966365814209,47.44
140.44,3.63,117672.71016550064,1.17092,-1.0874,6.40955536679,3.22495,0.838896,5.31207,10365,5.82308,17.555,-0.758781,2048,10.893301725387573,26.53
157.07,2.36,117683.49197864532,1.17802,1.44612,9.02705646584,3.24792,0.963265,5.02808,10366,8.29825,19.63375,2.2505,2048,10.774031639099121,32.71
178.24,6.88,117694.84193611145,1.16781,-0.715615,11.7243603237,3.21494,1.07858,4.92035,10367,7.21448,22.28,-0.329471,2048,11.342636346817017,41.34
171.68,1.85,117705.69754242897,1.16673,-0.792685,20.5219303429,3.21148,1.14071,5.26375,10368,17.4518,21.46,-0.475103,2048,10.84853482246399,56.65
133.58,6.75,117717.62511014938,1.17667,-2.72855,7.09927417065,3.24354,1.043,3.87976,10369,5.57706,16.6975,-2.35343,2048,11.920442581176758,26.39
175.12,6.49,117728.46111726761,1.17127,0.12961,9.4848484437,3.22608,1.02415,4.57845,10370,8.4348,21.89,0.551405,2048,10.82858681678772,31.27
192.91,6.33,117739.4377822876,1.15832,0.537258,14.6254392562,3.18457,0.940162,4.72837,10371,15.9367,24.11375,0.991821,2048,10.96941614151001,56.12
173.98,6.79,117750.678180933,1.16288,-1.8951,11.1681766081,3.19914,1.02662,5.81218,10372,11.959,21.7475,-1.72359,2048,11.233152389526367,41.75
145.83,6.3,117761.94551610947,1.1685,-1.1319,10.906261318,3.21716,0.810664,5.25298,10373,6.83824,18.22875,-0.742891,2048,11.260039329528809,36.9
230.51,11.66,117773.10924053192,1.15898,5.47081,11.8675460158,3.18668,0.960562,6.21465,10374,23.1139,28.81375,6.41865,2048,11.15660834312439,42.46
216.89,6.58,117785.04537677765,1.16009,1.03105,11.3543278505,3.19023,0.903109,6.04222,10375,8.45874,27.11125,1.60251,2048,11.929143905639648,41.31
185.28,2.24,117796.17704200745,1.1691,-0.414455,9.71225385788,3.21909,1.03113,5.35487,10376,7.10352,23.16,-0.15538,2048,11.124328136444092,36.91
206.31,12.25,117807.86673378944,1.16833,-1.30271,12.8978713723,3.21663,0.910994,4.90772,10377,16.2628,25.78875,-0.928173,2048,11.682716369628906,56.35
190.96,2.15,117819.13184118271,1.16694,-0.275948,17.8501519601,3.21215,0.784845,5.02887,10378,14.0963,23.87,0.404688,2048,11.257842540740967,56.33
167.14,2.11,117829.8690726757,1.17311,-1.80108,16.3724904566,3.23202,1.01508,3.85885,10379,14.9347,20.8925,-0.980485,2048,10.729922533035278,46.27
189.4,1.81,117840.6584289074,1.17826,-1.79744,10.3843162991,3.24872,0.900762,5.94692,10380,12.2032,23.675,-1.57598,2048,10.782287836074829,36.29
170.65,7.19,117851.84429955482,1.17235,3.01332,14.0024421419,3.22956,0.844263,6.51705,10381,21.2474,21.33125,3.27766,2048,11.17862343788147,46.43
137.15,6.81,117862.67922496796,1.17513,-0.884008,6.2800138087,3.23858,0.760295,5.00156,10382,7.51702,17.14375,-0.639542,2048,10.827235221862793,26.43
164.91,7.17,117873.22414541245,1.17373,1.56224,12.8088796714,3.23404,0.929681,4.47785,10383,13.2072,20.61375,1.99462,2048,10.537743091583252,45.96
156.56,6.46,117884.60234689713,1.1761,-1.76256,9.59686146613,3.2417,0.836491,4.57314,10384,8.90081,19.57,-1.42178,2048,11.369641304016113,32.51
205.14,11.09,117895.21842360497,1.17279,0.829558,8.32564974942,3.23099,0.633942,3.53004,10385,12.2705,25.6425,1.21458,2048,10.608941793441772,36.04
117.1,1.78,117905.96061968803,1.15778,-1.12891,12.0032617963,3.18287,0.779553,6.59915,10386,5.71935,14.6375,-0.896975,2048,10.735145092010498,36.77
173.71,1.74,117916.61577558517,1.17413,1.80416,13.5585396868,3.23534,0.715799,3.26811,10387,15.4965,21.71375,2.35972,2048,10.648045063018799,46.7
234.53,6.99,117927.66214513779,1.17173,2.95527,17.7337833932,3.22757,0.858269,5.92322,10388,23.227,29.31625,3.45279,2048,11.038695573806763,51.65
157.0,7.25,117938.77574205399,1.16788,-1.08302,9.48760902441,3.21517,1.04934,6.26295,10389,9.95232,19.625,-0.655989,2048,11.104904890060425,41.51
167.06,5.68,117949.58689713478,1.17101,1.43378,8.9532560418,3.22523,0.87116,4.12511,10390,10.3449,20.8825,2.28386,2048,10.80383586883545,36.62
172.85,1.99,117960.9567334652,1.15443,-3.49918,13.0853791859,3.17221,0.867626,5.67124,10391,15.6619,21.60625,-2.87369,2048,11.361982822418213,35.77
135.75,7.22,117972.8697283268,1.1587,-0.95767,11.2761888924,3.1858,0.898789,5.27401,10392,10.3792,16.96875,-0.492384,2048,11.90582013130188,36.43
225.06,11.65,117983.57581019402,1.15499,2.52937,14.4551182544,3.17399,0.809017,4.32943,10393,16.4985,28.1325,2.74907,2048,10.698215961456299,52.22
166.28,1.98,117994.29966497421,1.173,-2.5486,17.5468109638,3.23166,0.898032,5.5591,10394,16.6709,20.785,-2.04888,2048,10.7167649269104,51.54
168.28,2.11,118005.09429216385,1.16232,-1.90459,20.3261826224,3.19735,1.02623,5.53772,10395,16.2546,21.035,-1.09298,2048,10.787419080734253,51.44
191.91,6.42,118016.88694787025,1.15337,-2.61184,9.26856439464,3.16887,0.791133,6.04881,10396,12.239,23.98875,-2.15247,2048,11.785644769668579,36.22
172.7,6.91,118027.94054341316,1.16289,0.464538,11.9998893224,3.19916,0.948016,4.96703,10397,11.853,21.5875,0.923427,2048,11.046223402023315,42.4
178.89,6.74,118038.87779641151,1.16051,0.569404,11.8085979666,3.19158,1.08272,5.66063,10398,10.6236,22.36125,0.950604,2048,10.930148839950562,42.22
141.01,2.57,118049.77854347229,1.16006,-0.590062,10.675395704,3.19014,0.891764,5.38457,10399,13.5166,17.62625,-0.0790966,2048,10.893460750579834,32.32
160.54,2.5,118061.18989419937,1.15207,-2.36993,15.3366299672,3.16475,1.01304,5.71073,10400,12.5961,20.0675,-1.94403,2048,11.40427041053772,40.9
177.35,1.81,118072.98969531059,1.15413,2.74607,12.1338570099,3.17125,0.87519,4.7685,10401,12.3473,22.16875,3.0149,2048,11.792450666427612,32.43
206.03,7.94,118083.94572091103,1.1495,2.11165,18.3090475841,3.15662,1.00465,6.23735,10402,30.2406,25.75375,2.52268,2048,10.948947429656982,56.57
157.03,7.57,118094.6296236515,1.15265,-1.83461,10.2895850712,3.16656,1.06483,5.16458,10403,9.1792,19.62875,-1.07229,2048,10.6750648021698,40.95
153.56,2.06,118106.26095032692,1.15314,0.541005,14.2501947355,3.16814,0.813067,4.59617,10404,15.7065,19.195,1.01157,2048,11.624385833740234,46.91
